400,9.2088467,45.5108013,9.2088467,45.5108013
401,9.2185516,45.5195015,9.2184334,45.5195467
402,9.2102127,45.5092163,9.2101987,45.5093173
403,9.2103771,45.5093465,9.2101987,45.5093173
404,9.2074305,45.5135393,9.2071271,45.5130081
405,9.2071271,45.5130081,9.2068719,45.5133312
406,9.2189697,45.5199552,9.2190342,45.5200253
407,9.2103243,45.509863,9.2102243,45.5098903
408,9.2102638,45.5099596,9.2102243,45.5098903
409,9.2110484,45.5113384,9.2111461,45.5113085
410,9.2111045,45.5112353,9.2111461,45.5113085
411,9.2126112,45.5140895,9.2127154,45.5140763
412,9.2126661,45.5139896,9.2127154,45.5140763
413,9.2101987,45.5093173,9.2100931,45.5093726
414,9.2103646,45.5099339,9.210575,45.510304
415,9.2118361,45.5127234,9.2119321,45.5126956
416,9.211894,45.5126284,9.2119321,45.5126956
417,9.2120232,45.5126716,9.2119321,45.5126956
418,9.2120327,45.5099055,9.2120728,45.509992
419,9.2121427,45.5099743,9.2120728,45.509992
420,9.2133203,45.5122565,9.2133415,45.5122934
421,9.2139294,45.5129974,9.2143505,45.5134875
422,9.2143177,45.5135034,9.2143505,45.5134875
423,9.2205938,45.5234109,9.2204956,45.5234488
424,9.2038668,45.5263542,9.2038913,45.5262439
425,9.2038668,45.5263542,9.2038913,45.5262439
426,9.2038913,45.5262439,9.2039231,45.526101
427,9.2038913,45.5262439,9.2039231,45.526101
428,9.203414,45.5268913,9.2032834,45.5266195
429,9.2024608,45.5263076,9.2032834,45.5266195
430,9.2043921,45.5239795,9.2037782,45.5261808
431,9.2037401,45.5263131,9.2037782,45.5261808
432,9.2034192,45.5262919,9.2037782,45.5261808
433,9.2035734,45.5267991,9.2037142,45.5267638
434,9.2037473,45.5267134,9.2037142,45.5267638
435,9.203738,45.5268064,9.2050989,45.5287604
436,9.2071802,45.5185304,9.2065807,45.5174664
437,9.2065013,45.5174887,9.2065807,45.5174664
438,9.2072826,45.5187191,9.2072295,45.5186179
439,9.2071413,45.5186446,9.2072295,45.5186179
440,9.2060928,45.5164784,9.2060341,45.5164963
441,9.2060931,45.5166011,9.2060341,45.5164963
442,9.2054239,45.5152975,9.2055496,45.515263
443,9.2055971,45.515347,9.2055496,45.515263
444,9.2046896,45.5224491,9.2044167,45.5228408
445,9.2044333,45.5231306,9.2041265,45.5234564
446,9.2035712,45.52421,9.2041265,45.5234564
447,9.2041265,45.5234564,9.2043921,45.5239795
448,9.2050152,45.5238141,9.2043921,45.5239795
449,9.203881,45.5241215,9.2043921,45.5239795
450,9.2045525,45.5233676,9.2043921,45.5239795
451,9.2098134,45.5224242,9.2096379,45.5224758
452,9.209685,45.5225572,9.2096379,45.5224758
453,9.2063914,45.5184325,9.2059864,45.5177077
454,9.2059864,45.5177077,9.206956,45.5182764
455,9.2068131,45.5183159,9.2063914,45.5184325
456,9.2030414,45.511206,9.201484,45.5084679
457,9.2031458,45.5113921,9.2030889,45.5112904
458,9.2030095,45.5113135,9.2030889,45.5112904
459,9.2150746,45.5111288,9.2159859,45.5109769
460,9.2035973,45.5111591,9.2036552,45.5111444
461,9.2036025,45.5110506,9.2036552,45.5111444
462,9.2041726,45.5120381,9.2043407,45.5123285
463,9.2043973,45.5123135,9.2043407,45.5123285
464,9.2045393,45.5126844,9.2053357,45.514112
465,9.2066682,45.516304,9.2065939,45.5163255
466,9.2065353,45.5162234,9.2065939,45.5163255
467,9.2015415,45.5113948,9.2015415,45.5113948
468,9.2077334,45.5184651,9.2077878,45.5184469
469,9.2077447,45.5183704,9.2077878,45.5184469
470,9.2099715,45.5222846,9.2100149,45.522365
471,9.210088,45.5223435,9.2100149,45.522365
472,9.2121682,45.5263179,9.2122527,45.5263271
473,9.212208,45.5262468,9.2122527,45.5263271
474,9.2123372,45.5263021,9.2122527,45.5263271
475,9.214514,45.5120904,9.2146568,45.5118788
476,9.2138258,45.5125238,9.2138842,45.5123438
477,9.222856,45.5177865,9.2246847,45.5175112
478,9.2224514,45.5164287,9.2242845,45.5161575
479,9.223734,45.5143554,9.2242845,45.5161575
480,9.2231834,45.5193332,9.2231555,45.5192395
481,9.223032,45.5192582,9.2231555,45.5192395
482,9.2235067,45.5200271,9.2233934,45.520044
483,9.2234239,45.5201429,9.2233934,45.520044
484,9.2032374,45.5111517,9.2016566,45.5084104
485,9.2041197,45.5075725,9.2042206,45.5075377
486,9.2041703,45.5074518,9.2042206,45.5075377
487,9.2042832,45.5074973,9.2042206,45.5075377
488,9.205855,45.5150205,9.205906,45.51512
489,9.2058484,45.5151358,9.205906,45.51512
490,9.2082237,45.5146385,9.2088162,45.5157004
491,9.205858,45.5104304,9.2059037,45.5105109
492,9.2049509,45.5088285,9.205,45.5089144
493,9.2112166,45.5199612,9.2111063,45.5199952
494,9.2111561,45.5200885,9.2111063,45.5199952
495,9.2111716,45.5198757,9.2112166,45.5199612
496,9.2029439,45.5154398,9.2028044,45.5151499
497,9.2028044,45.5151499,9.2041438,45.5155582
498,9.2036373,45.5156773,9.2032886,45.5157724
499,9.2032886,45.5157724,9.2031949,45.5157486
500,9.2235636,45.5124895,9.2243832,45.5124724
